127100803,32879395,44311302,48707187,59477024,64231904,64669608,68783210,78602687,80659889,85219118,101437726,114262343,118823531,119301334,122450311,132077835,133340034,135286430,137784015,143755571,152714429,177123098,222490251,373044930
132077835,32536801,44311302,48707187,85219118,101437726,102548101,114262343,118823531,127100803,135286430,143755571,152714429,161355263,171743803,185626886,208584850
132428789,51903093,57721847,73342638,94337070,96970735,118723154,138228125,212521279
133340034,10015045,32879395,48707187,64231904,64669608,68783210,80659889,85219118,119301334,127100803,137784015,143755571,177123098,373044930
135286430,32536801,32879395,44311302,48707187,54696417,59477024,64231904,64669608,85219118,95350384,101437726,114262343,118823531,127100803,132077835,143755571,208584850,280363193
137252115,32879395,68783210,78543018,78602687,177123098,225812577,373044930
137784015,32879395,44311302,48707187,59477024,64231904,64669608,68783210,80659889,85219118,101437726,118823531,119301334,122450311,127100803,133340034,143755571,177123098,373044930
138228125,51903093,55631712,57721847,63077764,69576455,73342638,74791225,84882758,94337070,96970735,118723154,132428789,212521279
140962408,10454944,32536801,32879395,44269012,44311302,48707187,59477024,64231904,64669608,80659889,85219118,114262343,118823531,152714429,373044930
143755571,10015045,32879395,44311302,48707187,59477024,64231904,64669608,68783210,78602687,80659889,82892660,85219118,101437726,118823531,119301334,122450311,127100803,132077835,133340034,135286430,137784015,152714429,177123098,373044930
144028429,42174859,52122378,55631712,57721847,66401362,69576455,73342638,74791225,81277462,102548101,102579081,104004549,106009252,118723154
147006315,55631712,63077764,66401362,69576455,73342638,74791225,102548101,102579081,104004549,106009252,118723154,191425047
151800458,73342638,74791225,97376654,104004549,166356602,191425047
152714429,32536801,44311302,59477024,64231904,85219118,101437726,114262343,118823531,127100803,132077835,140962408,143755571,208584850,222490251,373044930
155006919,74791225,97376654,104004549
155682020,51903093,52122378,74791225,102548101,118723154
161355263,114262343,132077835,185626886
166356602,66401362,73342638,74791225,97376654,102548101,104004549,106009252,151800458,182396385,212521279
171743803,114262343,132077835,185626886
177123098,10015045,32879395,48707187,64231904,64669608,68783210,78543018,80659889,85219118,119301334,127100803,133340034,137252115,137784015,143755571,225812577,373044930
182396385,166356602
185626886,114262343,132077835,161355263,171743803
191425047,57721847,69576455,73342638,74791225,94337070,97376654,102548101,147006315,151800458,212521279
208584850,32536801,44311302,48707187,64231904,64669608,85219118,95350384,101437726,114262343,118823531,132077835,135286430,152714429
212521279,57721847,63077764,73342638,94337070,96970735,102548101,132428789,138228125,166356602,191425047,326734028
221887651,96970735,102548101,106009252
222490251,32536801,44311302,54696417,59477024,64231904,64669608,78602687,80659889,85219118,101437726,118823531,127100803,152714429
225812577,59477024,64231904,68783210,78543018,78602687,82892660,119301334,137252115,177123098
258430705,32879395,48707187,55673660,58840899,85219118
280363193,32879395,85219118,135286430
326734028,94337070,212521279
373044930,10015045,32536801,32879395,44311302,48707187,59477024,64669608,78543018,78602687,80659889,82892660,85219118,101437726,118823531,119301334,127100803,133340034,137252115,137784015,140962408,143755571,152714429,177123098
